polymer,length_um,morphology
mineral,5.128821855,fragment
mineral,2.345951395,fragment
mineral,6.665245698,fragment
mineral,3.545366823,fragment
mineral,9.424722869,fragment
mineral,11.46740277,fragment
mineral,3.782813455,fragment
mineral,11.67008671,fragment
mineral,5.204114532,fragment
mineral,8.626225895,fragment
mineral,3.227570407,fragment
mineral,5.994420135,fragment
mineral,2.815739247,fragment
tire wear & asphalt,5.22740932,fragment
mineral,12.60008637,fragment
mineral,2.809405851,fragment
mineral,2.017143802,fragment
mineral,17.13195109,fragment
mineral,5.466486185,fragment
mineral,17.57048487,fragment
mineral,4.995214661,fragment
mineral,18.72502859,fragment
mineral,2.742588731,fragment
mineral,4.624111109,fragment
mineral,2.644018666,fragment
mineral,6.273587071,fragment
mineral,10.0822205,fragment
mineral,2.194191681,fragment
mineral,7.815031579,fragment
mineral,3.704681068,fragment
mineral,3.10355684,fragment
mineral,2.872704144,fragment
mineral,4.45251546,fragment
mineral,2.167309521,fragment
tire wear & asphalt,9.484045794,fragment
mineral,2.191723259,fragment
metallic,2.504666584,fragment
mineral,8.359519163,fragment
mineral,2.730562569,fragment
mineral,13.44259264,fragment
mineral,2.14392912,fragment
tire wear & asphalt,2.104089696,fragment
mineral,5.793657493,fragment
mineral,2.025440516,fragment
organic,13.58416079,fragment
mineral,8.087086387,fragment
mineral,12.04368123,fragment
mineral,7.520927537,fragment
mineral,19.23702976,fragment
mineral,8.20817392,fragment
mineral,5.3679255,fragment
mineral,3.363082465,fragment
mineral,2.012781349,fragment
tire wear & asphalt,5.694215825,fragment
mineral,2.300973998,fragment
mineral,7.395076866,fragment
mineral,7.396623415,fragment
mineral,2.735273859,fragment
mineral,15.09150188,fragment
mineral,8.046741192,fragment
mineral,2.478330229,fragment
mineral,4.502272178,fragment
mineral,8.394865358,fragment
mineral,3.383776222,fragment
mineral,3.233486005,fragment
mineral,2.646395875,fragment
mineral,7.465561712,fragment
organic,4.125199998,fragment
mineral,2.678993487,fragment
mineral,2.534949307,fragment
mineral,4.750442014,fragment
mineral,2.26901191,fragment
mineral,2.925423858,fragment
mineral,9.261464468,fragment
mineral,6.026579187,fragment
mineral,3.748746004,fragment
mineral,2.173015195,fragment
mineral,14.62057996,fragment
tire wear & asphalt,10.64127212,fragment
mineral,4.502031124,fragment
mineral,3.711803132,fragment
mineral,2.46823394,fragment
mineral,2.179476653,fragment
mineral,2.936621841,fragment
mineral,3.093746539,fragment
mineral,4.610883135,fragment
mineral,9.121876882,fragment
mineral,8.460443674,fragment
mineral,15.65953376,fragment
mineral,3.577186311,fragment
mineral,3.390495672,fragment
mineral,3.149565059,fragment
mineral,2.59685608,fragment
mineral,8.098109491,fragment
mineral,4.082120721,fragment
mineral,5.758400308,fragment
mineral,3.703445567,fragment
mineral,15.02539526,fragment
tire wear & asphalt,18.24099545,fragment
mineral,5.186385726,fragment
mineral,10.06504198,fragment
mineral,2.346661945,fragment
mineral,2.515635467,fragment
mineral,2.841929185,fragment
mineral,2.190051755,fragment
mineral,5.179256809,fragment
tire wear & asphalt,10.20076516,fragment
mineral,3.262533145,fragment
mineral,2.349294869,fragment
mineral,2.02786393,fragment
tire wear & asphalt,5.565922908,fragment
mineral,3.727046931,fragment
mineral,2.22812734,fragment
mineral,5.321818272,fragment
mineral,3.167483806,fragment
mineral,5.883314128,fragment
mineral,6.784722017,fragment
mineral,3.907567086,fragment
mineral,5.199081892,fragment
tire wear & asphalt,16.36480479,fragment
mineral,2.671694607,fragment
mineral,5.223767629,fragment
mineral,2.73406894,fragment
mineral,11.80708791,fragment
mineral,5.590806075,fragment
mineral,3.043135813,fragment
mineral,2.390837102,fragment
mineral,5.840220035,fragment
mineral,5.156387794,fragment
mineral,2.865325769,fragment
mineral,2.777828979,fragment
mineral,2.073068786,fragment
mineral,4.006123888,fragment
mineral,5.834889348,fragment
mineral,2.968229429,fragment
mineral,11.99929616,fragment
mineral,3.720560334,fragment
tire wear & asphalt,11.91556942,fragment
mineral,3.066843881,fragment
mineral,13.853643,fragment
mineral,6.266539277,fragment
mineral,2.703736047,fragment
mineral,2.168097773,fragment
tire wear & asphalt,2.832047132,fragment
mineral,13.28806276,fragment
mineral,3.269645628,fragment
mineral,3.291555248,fragment
mineral,13.84537162,fragment
tire wear & asphalt,3.28438957,fragment
mineral,2.139252395,fragment
mineral,11.72658049,fragment
mineral,4.618093543,fragment
tire wear & asphalt,4.529855646,fragment
mineral,14.00792926,fragment
mineral,5.863946664,fragment
mineral,3.729867953,fragment
mineral,8.643610578,fragment
mineral,5.199647613,fragment
tire wear & asphalt,4.421304272,fragment
mineral,17.01879484,fragment
mineral,12.36323093,fragment
mineral,3.473882129,fragment
mineral,19.83521822,fragment
mineral,4.462707831,fragment
mineral,7.536507434,fragment
mineral,2.071192686,fragment
mineral,2.770546194,fragment
mineral,19.3116348,fragment
mineral,3.10007063,fragment
mineral,2.434942675,fragment
mineral,12.17145322,fragment
mineral,9.634582855,fragment
mineral,2.143271209,fragment
mineral,2.242682622,fragment
mineral,2.545642285,fragment
tire wear & asphalt,5.22660884,fragment
mineral,9.577378861,fragment
mineral,2.062142589,fragment
tire wear & asphalt,3.470929816,fragment
mineral,3.043518292,fragment
mineral,14.43109576,fragment
mineral,2.03820989,fragment
mineral,17.40646628,fragment
mineral,2.821364476,fragment
mineral,5.175643804,fragment
mineral,4.713926995,fragment
mineral,3.187490186,fragment
tire wear & asphalt,8.034680798,fragment
mineral,17.48900982,fragment
mineral,2.320091752,fragment
tire wear & asphalt,17.96070309,fragment
mineral,2.625214364,fragment
mineral,2.304028407,fragment
mineral,2.18937526,fragment
mineral,2.362402519,fragment
mineral,2.341362864,fragment
mineral,7.266664002,fragment
tire wear & asphalt,6.147164475,fragment
mineral,3.079745554,fragment
mineral,15.84998603,fragment
mineral,9.725143893,fragment
mineral,3.044006972,fragment
mineral,7.645290071,fragment
mineral,3.461766166,fragment
mineral,6.056790085,fragment
mineral,12.10305731,fragment
mineral,5.480175268,fragment
mineral,13.88860566,fragment
mineral,2.385563398,fragment
mineral,2.493715521,fragment
mineral,16.79962224,fragment
mineral,2.369125977,fragment
mineral,17.37788015,fragment
mineral,9.652990842,fragment
mineral,2.394697597,fragment
mineral,4.206669624,fragment
mineral,4.582671631,fragment
mineral,2.138291924,fragment
mineral,6.25493674,fragment
mineral,8.624272286,fragment
mineral,5.987995631,fragment
tire wear & asphalt,2.538266005,fragment
tire wear & asphalt,12.28607358,fragment
mineral,16.4620032,fragment
mineral,3.796180005,fragment
mineral,3.140250709,fragment
tire wear & asphalt,18.94049688,fragment
mineral,2.079182202,fragment
mineral,3.423104172,fragment
mineral,16.66848502,fragment
mineral,13.39870597,fragment
tire wear & asphalt,4.291817805,fragment
mineral,3.621055334,fragment
tire wear & asphalt,2.941984196,fragment
mineral,3.781288177,fragment
organic,3.048890578,fragment
mineral,2.966442975,fragment
mineral,8.809113464,fragment
mineral,2.567076923,fragment
organic,14.77463355,fragment
mineral,3.537262995,fragment
mineral,4.589142182,fragment
mineral,2.247385955,fragment
mineral,2.734305444,fragment
mineral,5.393064148,fragment
metallic,2.855653023,fragment
mineral,7.52538208,fragment
mineral,6.613960691,fragment
mineral,3.82348243,fragment
tire wear & asphalt,5.519070382,fragment
mineral,2.52389975,fragment
mineral,18.83537434,fragment
metallic,6.723884348,fragment
mineral,2.319597788,fragment
tire wear & asphalt,3.507691753,fragment
mineral,3.120587468,fragment
tire wear & asphalt,2.006301505,fragment
mineral,16.44187295,fragment
mineral,2.465233845,fragment
mineral,3.39512797,fragment
mineral,2.206845078,fragment
mineral,16.73579511,fragment
mineral,2.61978755,fragment
mineral,2.043049639,fragment
organic,3.337150021,fragment
mineral,2.483799046,fragment
mineral,10.19520856,fragment
mineral,2.64065039,fragment
mineral,5.27480276,fragment
mineral,3.752306787,fragment
mineral,6.427870291,fragment
mineral,7.940011379,fragment
mineral,8.621232475,fragment
mineral,19.93377711,fragment
mineral,13.03873034,fragment
mineral,3.554205968,fragment
organic,15.93745446,fragment
mineral,3.309032105,fragment
mineral,5.835714394,fragment
mineral,3.262316954,fragment
tire wear & asphalt,10.23925719,fragment
mineral,13.1076426,fragment
mineral,11.06538676,fragment
mineral,2.81789689,fragment
mineral,11.43930794,fragment
tire wear & asphalt,2.477329072,fragment
mineral,3.850292078,fragment
mineral,13.11062731,fragment
mineral,16.6531022,fragment
metallic,7.673250713,fragment
mineral,6.694918169,fragment
mineral,5.315266838,fragment
tire wear & asphalt,2.606178911,fragment
mineral,2.343012261,fragment
mineral,2.575288315,fragment
mineral,10.17366156,fragment
mineral,2.327288432,fragment
mineral,2.67763254,fragment
mineral,8.90161162,fragment
mineral,6.769308538,fragment
mineral,4.256081825,fragment
mineral,6.239305327,fragment
tire wear & asphalt,3.431302652,fragment
mineral,4.703706422,fragment
mineral,2.618231125,fragment
mineral,6.840417645,fragment
mineral,5.947437855,fragment
mineral,7.244614423,fragment
mineral,3.481774749,fragment
tire wear & asphalt,8.964071936,fragment
mineral,3.561336162,fragment
mineral,2.581792966,fragment
mineral,2.111719254,fragment
mineral,3.548274904,fragment
mineral,18.38157337,fragment
mineral,8.322321201,fragment
mineral,3.083703766,fragment
mineral,3.569480188,fragment
mineral,6.599838562,fragment
mineral,19.38274682,fragment
tire wear & asphalt,6.495321812,fragment
mineral,12.12656304,fragment
mineral,5.736420069,fragment
mineral,3.661334791,fragment
mineral,9.001226616,fragment
mineral,13.79792816,fragment
mineral,10.63204228,fragment
mineral,3.468684979,fragment
mineral,3.403518569,fragment
mineral,2.292593039,fragment
mineral,3.242582892,fragment
mineral,5.857239388,fragment
mineral,4.149122161,fragment
tire wear & asphalt,8.965573436,fragment
mineral,2.094018578,fragment
tire wear & asphalt,3.901903755,fragment
mineral,7.664966858,fragment
mineral,3.549412331,fragment
mineral,15.9489488,fragment
mineral,3.831734061,fragment
tire wear & asphalt,3.140146978,fragment
mineral,3.668595056,fragment
mineral,7.204130098,fragment
mineral,3.709486345,fragment
mineral,2.633996975,fragment
mineral,11.76778813,fragment
mineral,3.947708499,fragment
mineral,2.181764825,fragment
mineral,3.283779793,fragment
mineral,4.84303162,fragment
mineral,3.993590863,fragment
mineral,5.62239524,fragment
mineral,12.68405258,fragment
mineral,4.547173351,fragment
mineral,11.8976636,fragment
tire wear & asphalt,3.827734188,fragment
mineral,13.578828,fragment
mineral,2.143905896,fragment
mineral,4.477672753,fragment
mineral,9.009434787,fragment
mineral,9.124633073,fragment
mineral,2.762833304,fragment
mineral,4.024389539,fragment
tire wear & asphalt,19.68521816,fragment
mineral,3.159119324,fragment
tire wear & asphalt,5.455276493,fragment
mineral,2.800431815,fragment
mineral,3.487930014,fragment
mineral,7.45374668,fragment
mineral,2.391456989,fragment
mineral,2.415536461,fragment
mineral,19.64085471,fragment
paint,8.261234857,film
mineral,3.797449817,fragment
mineral,5.624999449,fragment
mineral,4.650747089,fragment
mineral,2.350525698,fragment
mineral,7.934502092,fragment
mineral,2.031709165,fragment
metallic,2.766035642,fragment
mineral,8.212831323,fragment
mineral,9.407732048,fragment
mineral,2.521805429,fragment
mineral,9.244896148,fragment
mineral,18.00551314,fragment
mineral,15.52749801,fragment
tire wear & asphalt,6.630369107,fragment
mineral,4.1576737,fragment
tire wear & asphalt,4.136026761,fragment
mineral,3.987875692,fragment
mineral,5.609854589,fragment
mineral,2.313631566,fragment
mineral,16.78513248,fragment
tire wear & asphalt,3.920471526,fragment
mineral,10.98517393,fragment
mineral,2.136980682,fragment
mineral,2.567301668,fragment
mineral,16.48140114,fragment
mineral,7.153152012,fragment
mineral,2.294644386,fragment
mineral,2.552687488,fragment
mineral,4.971598694,fragment
mineral,2.43612514,fragment
tire wear & asphalt,2.98460824,fragment
mineral,4.822538906,fragment
mineral,2.632702978,fragment
mineral,5.429108945,fragment
mineral,7.93882886,fragment
mineral,6.445599104,fragment
mineral,4.291778631,fragment
tire wear & asphalt,3.742890158,fragment
mineral,9.175146415,fragment
mineral,2.66145064,fragment
mineral,6.143162631,fragment
mineral,13.94692183,fragment
mineral,2.001544356,fragment
mineral,4.355310575,fragment
tire wear & asphalt,6.277592626,fragment
mineral,4.223526123,fragment
mineral,17.2512304,fragment
mineral,14.71334706,fragment
mineral,10.56102347,fragment
paint,3.462155723,film
mineral,9.374636201,fragment
mineral,2.281241883,fragment
mineral,2.17300472,fragment
mineral,3.84864489,fragment
mineral,2.593655343,fragment
mineral,17.79474819,fragment
mineral,16.7201735,fragment
paint,2.235774868,film
mineral,2.185855595,fragment
mineral,5.912757809,fragment
mineral,2.636438619,fragment
organic,2.698428766,fragment
mineral,3.348316312,fragment
mineral,3.320165739,fragment
tire wear & asphalt,7.619605338,fragment
tire wear & asphalt,9.084482185,fragment
mineral,3.000498286,fragment
mineral,7.760924407,fragment
mineral,2.047756186,fragment
mineral,11.80802901,fragment
mineral,11.02794351,fragment
mineral,4.530614162,fragment
mineral,14.31583309,fragment
mineral,2.679610049,fragment
mineral,8.514032077,fragment
mineral,8.477999602,fragment
mineral,2.811000275,fragment
mineral,2.37194042,fragment
mineral,2.865269801,fragment
mineral,11.97600199,fragment
mineral,4.408363587,fragment
mineral,2.564354249,fragment
mineral,12.80918668,fragment
mineral,2.021400237,fragment
tire wear & asphalt,6.081416081,fragment
mineral,15.12746081,fragment
mineral,8.174367868,fragment
mineral,8.330055283,fragment
mineral,4.770819726,fragment
mineral,2.039695904,fragment
mineral,3.667319013,fragment
tire wear & asphalt,16.67797529,fragment
mineral,6.338089632,fragment
mineral,10.18915384,fragment
mineral,3.06299796,fragment
mineral,3.295950348,fragment
mineral,2.250278075,fragment
mineral,12.92613712,fragment
mineral,4.847432434,fragment
mineral,3.219297807,fragment
mineral,3.095488764,fragment
mineral,2.136337095,fragment
mineral,2.715104569,fragment
mineral,8.20105313,fragment
tire wear & asphalt,13.90761105,fragment
mineral,3.804983383,fragment
tire wear & asphalt,4.221708131,fragment
mineral,2.906411476,fragment
mineral,3.539443802,fragment
mineral,6.008121578,fragment
mineral,2.038976723,fragment
tire wear & asphalt,2.876203967,fragment
mineral,2.80090381,fragment
mineral,5.726988164,fragment
mineral,4.966796063,fragment
mineral,7.586586239,fragment
mineral,7.641819812,fragment
mineral,2.674546286,fragment
mineral,6.059200092,fragment
mineral,3.152584036,fragment
mineral,2.932648729,fragment
tire wear & asphalt,8.075348675,fragment
mineral,5.906227342,fragment
mineral,9.175151369,fragment
organic,12.75163524,fragment
mineral,5.214454825,fragment
mineral,2.578132149,fragment
mineral,10.84651659,fragment
mineral,12.73919116,fragment
mineral,5.621239811,fragment
tire wear & asphalt,4.446787982,fragment
mineral,3.151534914,fragment
tire wear & asphalt,2.537339835,fragment
mineral,2.002151192,fragment
mineral,2.494373061,fragment
mineral,15.79703007,fragment
mineral,2.13716109,fragment
mineral,5.396049672,fragment
mineral,5.691168504,fragment
mineral,2.371550545,fragment
mineral,2.156752143,fragment
mineral,3.034313551,fragment
mineral,6.733562596,fragment
mineral,19.32350417,fragment
mineral,2.120332633,fragment
mineral,19.04141913,fragment
mineral,2.310436192,fragment
mineral,5.926330968,fragment
mineral,3.042151014,fragment
mineral,3.348412063,fragment
mineral,9.155658374,fragment
mineral,4.189748717,fragment
mineral,9.34096069,fragment
mineral,3.374252981,fragment
mineral,2.248987181,fragment
mineral,3.069158384,fragment
mineral,2.365035018,fragment
tire wear & asphalt,4.455649359,fragment
mineral,8.190261441,fragment
mineral,2.714189053,fragment
mineral,5.298569767,fragment
mineral,5.20672322,fragment
mineral,4.536811975,fragment
mineral,15.04999147,fragment
