polymer,length_um,morphology
tire wear & asphalt,10.54068589,fragment
tire wear & asphalt,8.679144384,fragment
mineral,4.307514709,fragment
mineral,5.07816454,fragment
mineral,5.483513353,fragment
mineral,4.079046978,fragment
tire wear & asphalt,5.59919527,fragment
mineral,2.673900987,fragment
mineral,4.404873716,fragment
mineral,3.555479007,fragment
mineral,8.923515343,fragment
mineral,4.763999199,fragment
mineral,2.245745151,fragment
tire wear & asphalt,3.599738362,fragment
mineral,4.429835456,fragment
mineral,15.42988546,fragment
tire wear & asphalt,7.163786651,fragment
mineral,2.47546139,fragment
mineral,3.56703643,fragment
mineral,14.42772418,fragment
tire wear & asphalt,14.28052919,fragment
mineral,7.021022502,fragment
mineral,3.307096549,fragment
mineral,19.43966452,fragment
mineral,5.962144767,fragment
tire wear & asphalt,5.600978899,fragment
mineral,2.791600197,fragment
tire wear & asphalt,4.761089627,fragment
mineral,4.120147506,fragment
tire wear & asphalt,5.324410084,fragment
tire wear & asphalt,6.684858162,fragment
tire wear & asphalt,6.854365415,fragment
tire wear & asphalt,4.364281855,fragment
tire wear & asphalt,2.347396288,fragment
mineral,2.471509287,fragment
mineral,9.201790298,fragment
tire wear & asphalt,2.411896862,fragment
tire wear & asphalt,5.41826183,fragment
tire wear & asphalt,5.944216004,fragment
mineral,11.79376475,fragment
mineral,7.908822959,fragment
mineral,2.929187651,fragment
mineral,2.650550742,fragment
mineral,4.06174612,fragment
mineral,2.666949917,fragment
mineral,2.652258798,fragment
paint,5.361820464,film
mineral,10.10178098,fragment
mineral,6.279880322,fragment
mineral,3.637926111,fragment
tire wear & asphalt,3.737610774,fragment
mineral,9.274174678,fragment
mineral,5.173008355,fragment
mineral,5.538064386,fragment
mineral,5.829303178,fragment
mineral,2.45383671,fragment
mineral,6.427882441,fragment
tire wear & asphalt,7.869869316,fragment
mineral,2.198746664,fragment
tire wear & asphalt,6.327607318,fragment
mineral,19.48903604,fragment
mineral,3.649249909,fragment
tire wear & asphalt,4.775473413,fragment
mineral,3.582240235,fragment
mineral,2.725775352,fragment
mineral,8.735390016,fragment
mineral,2.028795933,fragment
mineral,8.499461337,fragment
mineral,2.220188949,fragment
mineral,3.552328506,fragment
tire wear & asphalt,4.40857681,fragment
mineral,4.602396795,fragment
mineral,2.428893822,fragment
mineral,5.869917296,fragment
tire wear & asphalt,8.488010385,fragment
organic,9.326016468,fragment
mineral,5.84861452,fragment
mineral,14.17696654,fragment
mineral,5.639854481,fragment
mineral,3.626476421,fragment
mineral,3.907303277,fragment
mineral,7.584591658,fragment
mineral,15.11146106,fragment
mineral,6.239248394,fragment
mineral,14.92751706,fragment
mineral,11.65440911,fragment
mineral,2.291553635,fragment
mineral,2.315951322,fragment
mineral,3.50693379,fragment
tire wear & asphalt,3.538923983,fragment
mineral,2.165276978,fragment
mineral,14.22709403,fragment
mineral,19.73259239,fragment
tire wear & asphalt,2.53927873,fragment
mineral,4.08692898,fragment
mineral,10.1893153,fragment
mineral,5.473994731,fragment
tire wear & asphalt,4.919682987,fragment
mineral,6.079933997,fragment
mineral,6.928267785,fragment
mineral,4.481913934,fragment
mineral,2.523356994,fragment
mineral,2.464026559,fragment
mineral,13.9095197,fragment
mineral,10.21734937,fragment
tire wear & asphalt,7.332160675,fragment
mineral,4.48348893,fragment
paint,6.807565556,film
mineral,2.0081949,fragment
mineral,8.368827342,fragment
mineral,8.367860023,fragment
tire wear & asphalt,7.850410379,fragment
tire wear & asphalt,2.150786757,fragment
mineral,7.098218758,fragment
tire wear & asphalt,2.184900167,fragment
tire wear & asphalt,3.061396097,fragment
tire wear & asphalt,3.797041981,fragment
mineral,7.592235017,fragment
mineral,11.91212082,fragment
mineral,19.6134155,fragment
mineral,11.09586568,fragment
mineral,13.59725892,fragment
tire wear & asphalt,3.358496865,fragment
mineral,5.861361865,fragment
mineral,2.315491791,fragment
mineral,9.346157689,fragment
mineral,16.88248408,fragment
tire wear & asphalt,7.336544627,fragment
mineral,4.666083549,fragment
mineral,3.077527599,fragment
mineral,2.195991222,fragment
mineral,2.264876215,fragment
tire wear & asphalt,2.997083653,fragment
mineral,7.053374271,fragment
mineral,4.458436752,fragment
mineral,4.249870739,fragment
tire wear & asphalt,15.75428005,fragment
tire wear & asphalt,3.36250123,fragment
mineral,2.83868923,fragment
tire wear & asphalt,2.70546677,fragment
mineral,8.028780234,fragment
tire wear & asphalt,6.670287406,fragment
mineral,3.162139129,fragment
mineral,2.301886269,fragment
mineral,9.816869614,fragment
mineral,10.14862271,fragment
mineral,2.511673349,fragment
mineral,4.844541239,fragment
tire wear & asphalt,3.08403284,fragment
mineral,11.48205455,fragment
mineral,10.32442392,fragment
tire wear & asphalt,8.839548837,fragment
mineral,9.174134753,fragment
mineral,2.720820269,fragment
metallic,7.878528275,fragment
mineral,15.86508086,fragment
tire wear & asphalt,2.243982,fragment
tire wear & asphalt,2.432602294,fragment
mineral,2.071802017,fragment
mineral,2.670279624,fragment
mineral,6.549100634,fragment
mineral,2.487953464,fragment
mineral,3.272779671,fragment
mineral,3.060932485,fragment
mineral,4.81104657,fragment
mineral,18.34893015,fragment
mineral,2.155546949,fragment
mineral,4.891700262,fragment
mineral,11.80327375,fragment
mineral,2.835394575,fragment
mineral,15.15063608,fragment
mineral,3.858153459,fragment
mineral,2.923699847,fragment
tire wear & asphalt,2.741241887,fragment
mineral,5.640783553,fragment
organic,11.57180752,fragment
mineral,2.040049601,fragment
mineral,4.91203242,fragment
mineral,16.98459405,fragment
mineral,11.01239109,fragment
mineral,5.349895609,fragment
mineral,3.678733979,fragment
mineral,7.06399096,fragment
mineral,7.365794264,fragment
mineral,2.551598225,fragment
mineral,19.72170911,fragment
mineral,2.348907646,fragment
mineral,3.769210138,fragment
tire wear & asphalt,2.128660358,fragment
mineral,5.177345037,fragment
mineral,5.511565661,fragment
mineral,2.027866884,fragment
mineral,2.776253534,fragment
metallic,2.053488793,fragment
metallic,4.920713169,fragment
tire wear & asphalt,4.629031906,fragment
mineral,2.167608436,fragment
mineral,6.996468217,fragment
mineral,3.108192025,fragment
mineral,4.043473165,fragment
tire wear & asphalt,4.546741985,fragment
mineral,2.61401773,fragment
mineral,5.97106657,fragment
mineral,11.29593303,fragment
mineral,2.286763664,fragment
mineral,2.297884441,fragment
tire wear & asphalt,5.063138599,fragment
tire wear & asphalt,5.295419227,fragment
mineral,3.560297667,fragment
mineral,3.194384069,fragment
mineral,9.7371429,fragment
mineral,10.03290921,fragment
mineral,3.662364581,fragment
mineral,7.430392988,fragment
mineral,4.91009937,fragment
mineral,4.798266385,fragment
mineral,12.14439848,fragment
mineral,19.02228266,fragment
mineral,2.162556792,fragment
mineral,7.557930752,fragment
mineral,2.964185033,fragment
mineral,7.609304845,fragment
mineral,3.763150183,fragment
mineral,2.607805957,fragment
mineral,3.355777864,fragment
mineral,5.499887936,fragment
mineral,2.717052497,fragment
tire wear & asphalt,10.28592759,fragment
tire wear & asphalt,7.649467696,fragment
mineral,3.066539299,fragment
mineral,2.660611473,fragment
mineral,4.875045057,fragment
mineral,3.214160839,fragment
mineral,9.603063363,fragment
organic,3.360287175,fragment
mineral,3.179428028,fragment
mineral,3.358628237,fragment
mineral,5.522917605,fragment
mineral,16.15469453,fragment
mineral,2.065538127,fragment
tire wear & asphalt,2.674213507,fragment
tire wear & asphalt,12.17119764,fragment
mineral,14.93536433,fragment
mineral,6.119283736,fragment
mineral,4.103436181,fragment
mineral,13.21742555,fragment
mineral,9.826214746,fragment
mineral,3.59786356,fragment
tire wear & asphalt,2.474886486,fragment
tire wear & asphalt,4.682277219,fragment
mineral,12.13055828,fragment
mineral,2.942571772,fragment
mineral,6.950065249,fragment
mineral,2.12080922,fragment
mineral,19.73640165,fragment
mineral,9.852179485,fragment
mineral,3.423913013,fragment
mineral,3.848410166,fragment
mineral,3.162884086,fragment
mineral,2.667260581,fragment
mineral,8.880234522,fragment
tire wear & asphalt,12.52740613,fragment
mineral,18.74692338,fragment
mineral,3.376520156,fragment
mineral,5.549674805,fragment
mineral,2.255694747,fragment
mineral,5.469411351,fragment
tire wear & asphalt,10.54446799,fragment
tire wear & asphalt,13.01044735,fragment
mineral,2.578598612,fragment
mineral,4.683728693,fragment
mineral,5.720092412,fragment
mineral,11.3844576,fragment
mineral,3.03253884,fragment
mineral,3.387729009,fragment
mineral,6.216052716,fragment
mineral,13.31027133,fragment
mineral,5.694476473,fragment
mineral,6.820412242,fragment
tire wear & asphalt,6.952124174,fragment
mineral,4.596284442,fragment
mineral,2.050195897,fragment
mineral,2.184489925,fragment
mineral,19.17907904,fragment
mineral,3.512278801,fragment
tire wear & asphalt,3.635121589,fragment
mineral,2.455605957,fragment
mineral,3.266644146,fragment
mineral,5.21494748,fragment
mineral,2.617540446,fragment
mineral,3.052555407,fragment
mineral,19.86891408,fragment
mineral,2.51899774,fragment
mineral,13.77366105,fragment
tire wear & asphalt,2.19970126,fragment
mineral,4.287620275,fragment
mineral,5.060718503,fragment
mineral,2.24339496,fragment
mineral,2.575292128,fragment
mineral,3.075038387,fragment
tire wear & asphalt,2.535711079,fragment
mineral,2.448137165,fragment
mineral,3.031051335,fragment
tire wear & asphalt,3.900326114,fragment
mineral,11.22663959,fragment
mineral,2.809616682,fragment
tire wear & asphalt,2.216086692,fragment
mineral,5.07595387,fragment
mineral,2.075951815,fragment
mineral,6.527301449,fragment
tire wear & asphalt,10.59763058,fragment
mineral,4.11463147,fragment
mineral,3.030228828,fragment
tire wear & asphalt,7.105749377,fragment
tire wear & asphalt,2.308253485,fragment
tire wear & asphalt,3.773099285,fragment
mineral,6.263414311,fragment
mineral,2.444966941,fragment
mineral,2.572626131,fragment
mineral,7.263129152,fragment
tire wear & asphalt,7.150527412,fragment
mineral,2.322661635,fragment
mineral,3.691328459,fragment
tire wear & asphalt,5.88092023,fragment
mineral,3.077258969,fragment
mineral,4.911408157,fragment
mineral,17.57502075,fragment
mineral,15.34499653,fragment
mineral,11.64053612,fragment
mineral,2.005565123,fragment
paint,3.790058264,film
mineral,3.731448035,fragment
mineral,2.03714567,fragment
mineral,6.048071163,fragment
mineral,12.59190079,fragment
mineral,3.231234896,fragment
mineral,6.856231626,fragment
mineral,11.52943106,fragment
mineral,3.47709909,fragment
mineral,9.714205064,fragment
mineral,2.585105566,fragment
mineral,7.039238523,fragment
mineral,16.31002823,fragment
tire wear & asphalt,17.01692649,fragment
mineral,14.0456914,fragment
mineral,4.342766923,fragment
mineral,7.126900024,fragment
mineral,2.51279325,fragment
mineral,6.241641068,fragment
mineral,8.905295431,fragment
mineral,2.212043583,fragment
mineral,15.78260895,fragment
mineral,4.129272423,fragment
mineral,7.588741439,fragment
mineral,2.937448907,fragment
mineral,2.164900931,fragment
tire wear & asphalt,2.554975307,fragment
mineral,3.585663014,fragment
mineral,17.16565933,fragment
mineral,3.583391013,fragment
mineral,5.325714581,fragment
mineral,3.042827754,fragment
mineral,2.54239182,fragment
mineral,3.014749494,fragment
mineral,2.901643678,fragment
mineral,16.97207368,fragment
mineral,2.364070338,fragment
mineral,2.111606316,fragment
mineral,8.26518452,fragment
mineral,7.041213228,fragment
mineral,2.816486419,fragment
mineral,2.086536966,fragment
mineral,4.02594644,fragment
mineral,8.474183438,fragment
tire wear & asphalt,14.23282366,fragment
mineral,4.119136498,fragment
mineral,3.922042313,fragment
mineral,2.887658249,fragment
mineral,2.873343325,fragment
mineral,6.385623498,fragment
mineral,3.458638084,fragment
mineral,16.83870814,fragment
tire wear & asphalt,5.250527266,fragment
mineral,2.912710927,fragment
tire wear & asphalt,9.574516907,fragment
mineral,2.852950052,fragment
mineral,7.164811002,fragment
metallic,5.79972421,fragment
mineral,3.798138178,fragment
mineral,4.786355599,fragment
mineral,2.449735764,fragment
mineral,3.91627237,fragment
mineral,2.549404151,fragment
mineral,19.97284025,fragment
mineral,11.05733163,fragment
mineral,18.50545725,fragment
mineral,10.72134715,fragment
mineral,6.839407124,fragment
mineral,9.594142168,fragment
mineral,3.736919708,fragment
paint,6.391197281,film
mineral,10.3071021,fragment
mineral,4.324260131,fragment
tire wear & asphalt,4.38742272,fragment
mineral,17.52322402,fragment
tire wear & asphalt,3.178678882,fragment
tire wear & asphalt,2.112188186,fragment
mineral,3.450101458,fragment
mineral,8.354821926,fragment
mineral,6.743666795,fragment
mineral,9.719441962,fragment
tire wear & asphalt,6.47751724,fragment
mineral,5.86744568,fragment
mineral,2.559445761,fragment
mineral,5.201879235,fragment
tire wear & asphalt,4.188570654,fragment
mineral,5.74381676,fragment
mineral,4.498775595,fragment
mineral,17.40663443,fragment
mineral,3.217796308,fragment
mineral,3.060894279,fragment
mineral,5.709814088,fragment
mineral,14.59104089,fragment
tire wear & asphalt,3.864072906,fragment
mineral,2.546465316,fragment
mineral,19.76149944,fragment
tire wear & asphalt,5.469421158,fragment
mineral,13.79955653,fragment
mineral,4.182730566,fragment
mineral,12.35688072,fragment
mineral,2.501140647,fragment
mineral,2.42063153,fragment
tire wear & asphalt,5.306704626,fragment
mineral,2.770437253,fragment
mineral,10.19521007,fragment
mineral,2.764240087,fragment
mineral,2.219790786,fragment
mineral,4.595547635,fragment
tire wear & asphalt,2.639426007,fragment
mineral,13.97615246,fragment
mineral,2.718558826,fragment
mineral,6.763117952,fragment
paint,12.72700618,film
mineral,6.411141931,fragment
mineral,6.825048912,fragment
mineral,4.555949116,fragment
mineral,10.64612076,fragment
mineral,9.453879413,fragment
mineral,6.577878239,fragment
mineral,2.675878496,fragment
tire wear & asphalt,4.60657375,fragment
tire wear & asphalt,8.135042637,fragment
mineral,2.148664546,fragment
mineral,2.960105011,fragment
tire wear & asphalt,3.229279274,fragment
tire wear & asphalt,5.495791924,fragment
mineral,16.31071728,fragment
mineral,8.593920313,fragment
tire wear & asphalt,2.964118991,fragment
tire wear & asphalt,8.059382784,fragment
mineral,12.47010598,fragment
mineral,18.16154623,fragment
tire wear & asphalt,2.304774262,fragment
tire wear & asphalt,5.025374292,fragment
mineral,2.332951124,fragment
mineral,13.55740244,fragment
mineral,4.54574717,fragment
mineral,15.48564415,fragment
mineral,12.18199957,fragment
mineral,17.89199816,fragment
mineral,2.081804533,fragment
mineral,9.951801568,fragment
organic,3.012080291,fragment
mineral,2.994607611,fragment
mineral,3.166101496,fragment
mineral,3.752213248,fragment
mineral,4.801763034,fragment
mineral,6.013995188,fragment
mineral,4.250321195,fragment
mineral,4.285100399,fragment
mineral,2.721776464,fragment
mineral,8.805014371,fragment
mineral,3.208341803,fragment
tire wear & asphalt,2.659132959,fragment
mineral,4.938587983,fragment
mineral,2.43483432,fragment
tire wear & asphalt,11.14177753,fragment
tire wear & asphalt,2.309515757,fragment
mineral,9.099170085,fragment
metallic,14.14777486,fragment
mineral,2.980214409,fragment
mineral,6.726412788,fragment
tire wear & asphalt,3.847083013,fragment
mineral,2.061149464,fragment
mineral,5.583734999,fragment
mineral,2.145730406,fragment
mineral,2.135969601,fragment
organic,14.32615386,fragment
mineral,2.359327985,fragment
mineral,2.620052226,fragment
mineral,3.008013036,fragment
tire wear & asphalt,12.14996773,fragment
mineral,11.76607948,fragment
mineral,11.71295344,fragment
mineral,4.954834972,fragment
mineral,2.916268168,fragment
tire wear & asphalt,7.139692545,fragment
mineral,4.9638556,fragment
mineral,5.113426552,fragment
mineral,11.14598321,fragment
mineral,13.49967934,fragment
mineral,4.009745371,fragment
mineral,17.91117904,fragment
mineral,5.281867642,fragment
mineral,5.469432229,fragment
tire wear & asphalt,4.472978431,fragment
mineral,13.45295913,fragment
mineral,5.45965833,fragment
mineral,2.02290022,fragment
mineral,4.226778733,fragment
mineral,5.566333279,fragment
